genome_ID	strain_taxid	species_taxid	organism_name	id
GCF_001516345.1_ASM151634v1	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001516345.1_ASM151634v1_genomic.fna
GCF_001516105.1_ASM151610v1	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001516105.1_ASM151610v1_genomic.fna
GCF_001679685.1_ASM167968v1	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001679685.1_ASM167968v1_genomic.fna
GCF_002075065.1_ASM207506v1	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002075065.1_ASM207506v1_genomic.fna
GCF_001515915.2_ASM151591v2	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001515915.2_ASM151591v2_genomic.fna
GCF_001516165.2_ASM151616v2	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001516165.2_ASM151616v2_genomic.fna
GCF_001516225.2_ASM151622v2	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001516225.2_ASM151622v2_genomic.fna
GCF_002192475.1_ASM219247v1	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002192475.1_ASM219247v1_genomic.fna
GCF_002205375.1_ASM220537v1	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002205375.1_ASM220537v1_genomic.fna
GCF_002205335.1_ASM220533v1	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002205335.1_ASM220533v1_genomic.fna
GCF_900243355.1_RW109	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_900243355.1_RW109_genomic.fna
GCF_003193645.1_ASM319364v1	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003193645.1_ASM319364v1_genomic.fna
GCF_003369755.1_ASM336975v1	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003369755.1_ASM336975v1_genomic.fna
GCF_003052005.2_ASM305200v2	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003052005.2_ASM305200v2_genomic.fna
GCF_003812165.1_ASM381216v1	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003812165.1_ASM381216v1_genomic.fna
GCF_003813025.1_ASM381302v1	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003813025.1_ASM381302v1_genomic.fna
GCF_900636755.1_43941_E01	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_900636755.1_43941_E01_genomic.fna
GCF_004010895.1_ASM401089v1	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_004010895.1_ASM401089v1_genomic.fna
GCF_004355125.1_ASM435512v1	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_004355125.1_ASM435512v1_genomic.fna
GCF_003411785.2_ASM341178v2	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003411785.2_ASM341178v2_genomic.fna
GCF_007559125.1_ASM755912v1	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_007559125.1_ASM755912v1_genomic.fna
GCF_007559065.1_ASM755906v1	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_007559065.1_ASM755906v1_genomic.fna
GCF_009648875.1_ASM964887v1	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_009648875.1_ASM964887v1_genomic.fna
GCF_012971705.1_ASM1297170v1	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_012971705.1_ASM1297170v1_genomic.fna
GCF_011045375.1_ASM1104537v1	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_011045375.1_ASM1104537v1_genomic.fna
GCF_013343475.1_ASM1334347v1	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_013343475.1_ASM1334347v1_genomic.fna
GCF_013343335.1_ASM1334333v1	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_013343335.1_ASM1334333v1_genomic.fna
GCF_028743595.1_ASM2874359v1	287	287	Pseudomonas aeruginosa	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_028743595.1_ASM2874359v1_genomic.fna
GCF_001693635.1_ASM169363v1	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001693635.1_ASM169363v1_genomic.fna
GCF_001721225.1_ASM172122v1	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001721225.1_ASM172122v1_genomic.fna
GCF_001901025.1_ASM190102v1	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001901025.1_ASM190102v1_genomic.fna
GCF_001900555.1_ASM190055v1	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001900555.1_ASM190055v1_genomic.fna
GCF_002142715.1_ASM214271v1	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002142715.1_ASM214271v1_genomic.fna
GCF_002196475.1_ASM219647v1	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002196475.1_ASM219647v1_genomic.fna
GCF_002278115.2_ASM227811v2	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002278115.2_ASM227811v2_genomic.fna
GCF_002357915.1_ASM235791v1	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002357915.1_ASM235791v1_genomic.fna
GCF_002899535.1_ASM289953v1	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002899535.1_ASM289953v1_genomic.fna
GCF_003019155.1_ASM301915v1	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003019155.1_ASM301915v1_genomic.fna
GCF_003073815.1_ASM307381v1	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003073815.1_ASM307381v1_genomic.fna
GCF_900636295.1_40295_G02	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_900636295.1_40295_G02_genomic.fna
GCF_002951715.1_ASM295171v1	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002951715.1_ASM295171v1_genomic.fna
GCF_008375335.1_ASM837533v1	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_008375335.1_ASM837533v1_genomic.fna
GCF_002925525.1_YDC107	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002925525.1_YDC107_genomic.fna
GCF_008632595.1_ASM863259v1	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_008632595.1_ASM863259v1_genomic.fna
GCF_008807295.1_ASM880729v1	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_008807295.1_ASM880729v1_genomic.fna
GCF_013201235.1_ASM1320123v1	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_013201235.1_ASM1320123v1_genomic.fna
GCF_008761455.2_ASM876145v2	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_008761455.2_ASM876145v2_genomic.fna
GCF_013201195.1_ASM1320119v1	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_013201195.1_ASM1320119v1_genomic.fna
GCF_013315695.1_ASM1331569v1	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_013315695.1_ASM1331569v1_genomic.fna
GCF_009867015.2_ASM986701v2	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_009867015.2_ASM986701v2_genomic.fna
GCF_014169895.1_ASM1416989v1	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_014169895.1_ASM1416989v1_genomic.fna
GCF_014169915.1_ASM1416991v1	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_014169915.1_ASM1416991v1_genomic.fna
GCF_015509005.1_ASM1550900v1	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_015509005.1_ASM1550900v1_genomic.fna
GCF_016696665.1_ASM1669666v1	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_016696665.1_ASM1669666v1_genomic.fna
GCF_905071835.1_MSB1_4I	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_905071835.1_MSB1_4I_genomic.fna
GCF_028743555.1_ASM2874355v1	562	562	Escherichia coli	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_028743555.1_ASM2874355v1_genomic.fna
GCF_001296985.1_ASM129698v1	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001296985.1_ASM129698v1_genomic.fna
GCF_001444345.1_ASM144434v1	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001444345.1_ASM144434v1_genomic.fna
GCF_001465675.1_ASM146567v1	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001465675.1_ASM146567v1_genomic.fna
GCF_001611325.1_ASM161132v1	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001611325.1_ASM161132v1_genomic.fna
GCF_002025145.1_ASM202514v1	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002025145.1_ASM202514v1_genomic.fna
GCF_002850415.1_ASM285041v1	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002850415.1_ASM285041v1_genomic.fna
GCF_001018835.2_ASM101883v2	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001018835.2_ASM101883v2_genomic.fna
GCF_003111725.1_ASM311172v1	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003111725.1_ASM311172v1_genomic.fna
GCF_003184985.1_ASM318498v1	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003184985.1_ASM318498v1_genomic.fna
GCF_003193745.1_ASM319374v1	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003193745.1_ASM319374v1_genomic.fna
GCF_900474565.1_41315_B01	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_900474565.1_41315_B01_genomic.fna
GCF_900474675.1_40961_F01	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_900474675.1_40961_F01_genomic.fna
GCF_003855575.1_ASM385557v1	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003855575.1_ASM385557v1_genomic.fna
GCF_900636695.1_43874_B01	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_900636695.1_43874_B01_genomic.fna
GCF_003957315.1_ASM395731v1	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003957315.1_ASM395731v1_genomic.fna
GCF_003945425.1_ASM394542v1	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003945425.1_ASM394542v1_genomic.fna
GCF_004771975.1_ASM477197v1	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_004771975.1_ASM477197v1_genomic.fna
GCF_004797195.1_ASM479719v1	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_004797195.1_ASM479719v1_genomic.fna
GCF_005707335.1_ASM570733v1	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_005707335.1_ASM570733v1_genomic.fna
GCF_006364775.1_ASM636477v1	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_006364775.1_ASM636477v1_genomic.fna
GCF_007185035.1_ASM718503v1	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_007185035.1_ASM718503v1_genomic.fna
GCF_007826355.1_ASM782635v1	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_007826355.1_ASM782635v1_genomic.fna
GCF_007998145.1_ASM799814v1	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_007998145.1_ASM799814v1_genomic.fna
GCF_003609855.1_ASM360985v1	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003609855.1_ASM360985v1_genomic.fna
GCF_008620175.1_ASM862017v1	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_008620175.1_ASM862017v1_genomic.fna
GCF_009857055.1_ASM985705v1	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_009857055.1_ASM985705v1_genomic.fna
GCF_009912095.1_ASM991209v1	1280	1280	Staphylococcus aureus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_009912095.1_ASM991209v1_genomic.fna
GCF_001989555.1_ASM198955v1	1351	1351	Enterococcus faecalis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001989555.1_ASM198955v1_genomic.fna
GCF_001689055.2_ASM168905v2	1351	1351	Enterococcus faecalis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001689055.2_ASM168905v2_genomic.fna
GCF_002163735.1_ASM216373v1	1351	1351	Enterococcus faecalis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002163735.1_ASM216373v1_genomic.fna
GCF_002355755.1_ASM235575v1	1351	1351	Enterococcus faecalis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002355755.1_ASM235575v1_genomic.fna
GCF_003345275.1_ASM334527v1	1351	1351	Enterococcus faecalis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003345275.1_ASM334527v1_genomic.fna
GCF_900636775.1_44087_G01	1351	1351	Enterococcus faecalis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_900636775.1_44087_G01_genomic.fna
GCF_003966385.1_ASM396638v1	1351	1351	Enterococcus faecalis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003966385.1_ASM396638v1_genomic.fna
GCF_004332015.1_ASM433201v1	1351	1351	Enterococcus faecalis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_004332015.1_ASM433201v1_genomic.fna
GCF_005158025.1_ASM515802v1	1351	1351	Enterococcus faecalis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_005158025.1_ASM515802v1_genomic.fna
GCF_901553725.1_42197_D01	1351	1351	Enterococcus faecalis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_901553725.1_42197_D01_genomic.fna
GCF_005979285.1_ASM597928v1	1351	1351	Enterococcus faecalis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_005979285.1_ASM597928v1_genomic.fna
